# y z
5.0 7.347880794884118e-15 -13.306700394914678
4.648882429441258 1.8406227634233865 -13.262196047787285
3.644843137107043 3.422735529643459 -13.21739098991057
2.1288964578253537 4.524135262330102 -13.172280089543753
0.3139525976465669 4.990133642141358 -13.126858073374647
-1.545084971874727 4.755282581475771 -13.081119521093347
-3.1871199487434594 3.852566213878937 -13.035058859698287
-4.38153340021932 2.4087683705085734 -12.98867035751875
-4.960573506572389 0.6266661678215286 -12.941948117936061
-4.842915805643152 -1.2434494358242907 -12.894886072785349
-4.045084971874734 -2.9389262614623712 -12.847477975417657
-2.6791339748949867 -4.221639627510073 -12.799717393400742
-0.9369065729286029 -4.911436253643448 -12.75159770083586
0.9369065729286329 -4.9114362536434415 -12.703112070265572
2.6791339748949823 -4.221639627510076 -12.654253464145523
4.0450849718747515 -2.9389262614623464 -12.605014625851856
4.842915805643159 -1.2434494358242612 -12.555388070192913
4.960573506572389 0.6266661678215237 -12.505366073391441
4.381533400219314 2.4087683705085845 -12.4549406625015
3.187119948743449 3.8525662138789456 -12.40410360422039
1.5450849718747315 4.75528258147577 -12.352846393053337
-0.313952597646562 4.990133642141358 -12.301160238784922
-2.1288964578253653 4.5241352623300966 -12.249036053206865
-3.6448431371070638 3.4227355296434365 -12.196464436048812
-4.648882429441256 1.8406227634233914 -12.143435660052214
-5.0 -5.5109105961630896e-15 -12.089939655123516
-4.648882429441253 -1.8406227634234016 -12.035965991497285
-3.6448431371070567 -3.422735529643445 -11.981503861832174
-2.1288964578253715 -4.524135262330094 -11.92654206215697
-0.31395259764656874 -4.990133642141358 -11.87106897157611
1.545084971874742 -4.755282581475766 -11.815072530634598
3.1871199487434443 -3.8525662138789496 -11.758540218233396
4.381533400219318 -2.408768370508575 -11.701459026975966
4.96057350657239 -0.6266661678215129 -11.643815436814334
4.842915805643156 1.2434494358242718 -11.585595386849933
4.045084971874735 2.9389262614623695 -11.526784245130326
2.6791339748949734 4.221639627510082 -11.467366776266063
